incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,DayAirTmpAvg,DayPrecip,DayRelHumAvg,DaySoilTmpAvg,DayWindSpdAvg
306 Fire,Y,2013-05-05T18:00:00Z,2013-05-01T19:00:00Z,CAL FIRE Tehama-Glenn Unit,,Glenn,2 miles south of the community of Elk Creek,217.0,100.0,,CAL FIRE Tehama-Glenn Unit,-122.560862,39.514139,,5649e78d-7c26-4698-89a0-b0fa9a35cf78,https://www.fire.ca.gov/incidents/2013/5/1/306-fire/,2013-05-05T18:00:00Z,2013-05-05,2013-05-01,N,True,False,,,,,
Lytle Fire,Y,2013-05-15T08:15:00Z,2013-05-13T13:30:00Z,"USFS San Bernardino National Forest, CAL FIRE San Bernardino Unit",,San Bernardino,"I-15 at Sierra Ave, near Lytle Creek",75.0,100.0,,"USFS San Bernardino National Forest, CAL FIRE San Bernardino Unit, CAL FIRE, USFS, San Bernardino Co., San Bernardino City, Rialto, Rancho, Ontario, CHP, San Bernardino Sheriff's Office",-117.4408,34.1834,,e2c4b308-9a2d-483b-8434-999bef9adc7c,https://www.fire.ca.gov/incidents/2013/5/13/lytle-fire/,2013-05-15T08:15:00Z,2013-05-15,2013-05-13,N,True,False,,,,,
Gorgonio Fire,Y,2022-10-24T11:40:58Z,2013-05-04T11:43:00Z,CAL FIRE/Riverside County Fire,,Riverside,"Highway 243, south of Banning and north of Pine Cove",650.0,100.0,,CAL FIRE/Riverside County Fire,-116.855019,33.894055,,958ce6d2-97f9-4848-8620-d14ab87f329d,https://www.fire.ca.gov/incidents/2013/5/4/gorgonio-fire/,2013-05-05T18:45:00Z,2013-05-05,2013-05-04,N,True,False,19.2,0.0,38.0,18.9,2.3
Grand Fire,Y,2013-05-21T19:45:00Z,2013-05-15T12:50:00Z,CAL FIRE / USFS Los Padres National Forest,,"Kern, Ventura","South of Frazier Mountain Park Rd, South of Frazier Park",4346.0,100.0,,"CAL FIRE / USFS Los Padres National Forest, CAL FIRE, USFS, KERN CO FD, VENTURA CO FD, KERN COUNTY SO, VENTURA CO SO, LA CO SO, LAFD, CALEMA, BLM, KERN CO RD DEPT., CHP, CALIFORNIA STATE PARKS",-118.9411,34.7861,,e0d038e9-0926-4c05-8317-ec7075a04b12,https://www.fire.ca.gov/incidents/2013/5/15/grand-fire/,2013-05-21T19:45:00Z,2013-05-21,2013-05-15,N,True,False,,,,,
54 Fire,Y,2013-05-17T08:30:00Z,2013-05-16T13:48:00Z,CAL FIRE Riverside Unit,,Riverside,"Avenue 54 and Tyler Street, near the community of Coachella",40.0,100.0,,CAL FIRE Riverside Unit,-116.161201,33.655638,,e215290f-d0b4-48fd-be32-f599959347b1,https://www.fire.ca.gov/incidents/2013/5/16/54-fire/,2013-05-17T08:30:00Z,2013-05-17,2013-05-16,N,True,False,17.6,0.0,64.0,20.7,2.2
Lake Fire,Y,2013-05-18T19:00:00Z,2013-05-17T13:23:00Z,CAL FIRE/Los Angeles County ,,Los Angeles,I-5 Southbound at Lake Hughes Road,712.0,100.0,,CAL FIRE/Los Angeles County ,-118.610044,34.49149,,39af7eac-c188-411f-8c8a-d165c5fca4a9,https://www.fire.ca.gov/incidents/2013/5/17/lake-fire/,2013-05-18T19:00:00Z,2013-05-18,2013-05-17,N,True,False,,,,,
Lilly 2 Fire,Y,2013-05-20T19:10:00Z,2013-05-19T15:07:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,Off Road 400 & Sandy Beach Dr. in Yosemite Lakes,91.0,100.0,,CAL FIRE Madera-Mariposa-Merced Unit,-119.7917,37.1927,,2b765a08-c770-4b19-baa8-00dffe3fa838,https://www.fire.ca.gov/incidents/2013/5/19/lilly-2-fire/,2013-05-20T19:10:00Z,2013-05-20,2013-05-19,N,True,False,20.7,0.0,43.0,21.7,2.8
Cottontail Fire,Y,2013-05-20T19:10:00Z,2013-05-20T15:45:00Z,CAL FIRE San Luis Obispo Unit,,San Luis Obispo,Cayucos Creek Rd & Thunder Canyon Rd north of Cayucos,35.0,100.0,,CAL FIRE San Luis Obispo Unit,-120.91375,35.49864,,f17c523c-bf01-4245-899b-7c2331096dae,https://www.fire.ca.gov/incidents/2013/5/20/cottontail-fire/,2013-05-20T19:10:00Z,2013-05-20,2013-05-20,N,True,False,21.9,0.0,31.0,18.5,1.8
Cherry Fire,Y,2013-05-20T18:50:00Z,2013-05-20T13:47:00Z,CAL FIRE Riverside Unit,,Riverside,Off Sunset Ave & Mesa St in Banning,25.0,100.0,,CAL FIRE Riverside Unit,-116.907213,33.96201,,a60e315c-23d5-4ba4-869c-5c1e22a25e7a,https://www.fire.ca.gov/incidents/2013/5/20/cherry-fire/,2013-05-20T18:50:00Z,2013-05-20,2013-05-20,N,True,False,23.1,0.0,42.0,21.0,2.2
Water Fire,Y,2013-05-21T19:30:00Z,2013-05-21T14:16:00Z,CAL FIRE/Riverside County Fire ,,Riverside,Off Whitewater Canyon Road in Whitewater,90.0,100.0,,CAL FIRE/Riverside County Fire ,-116.6534,33.9582,,13850faa-5bab-4fd7-bac3-433ce9250c4d,https://www.fire.ca.gov/incidents/2013/5/21/water-fire/,2013-05-21T19:30:00Z,2013-05-21,2013-05-21,N,True,False,20.7,0.0,55.0,21.3,2.0
Shelton Fire,Y,2013-05-30T13:25:00Z,2013-05-30T11:20:00Z,CAL FIRE Tuolumne-Calaveras Unit ,,San Joaquin,off North Shelton Rd in the Linden Peters area,303.0,100.0,,CAL FIRE Tuolumne-Calaveras Unit ,-120.90325,38.04993,,0b51d59b-457d-4a62-b066-55c2b8d400e2,https://www.fire.ca.gov/incidents/2013/5/30/shelton-fire/,2013-05-30T13:25:00Z,2013-05-30,2013-05-30,N,True,False,,,,,
Border Fire,Y,2013-05-23T08:30:00Z,2013-05-22T16:14:00Z,CAL FIRE San Diego Unit,,San Diego,Off Alta Rd in the Otay Mesa area,100.0,100.0,,CAL FIRE San Diego Unit,-116.900368,32.564465,,e077e091-f890-477c-b948-eb23774b432e,https://www.fire.ca.gov/incidents/2013/5/22/border-fire/,2013-05-23T08:30:00Z,2013-05-23,2013-05-22,N,True,False,16.5,0.0,79.0,22.6,2.0
San Felipe Fire,Y,2022-10-24T11:41:15Z,2013-05-23T12:20:00Z,CAL FIRE San Diego Unit,,San Diego,"San Felipe Road, north of Highway 78, East of Julian",2650.0,100.0,,"CAL FIRE San Diego Unit, CALFIRE, USFS, BLM, SAN DIEGO SHERIFF'S OFFICE, AMR, CAL EMA, SAN DIEGO CITY, LOCAL GOVERNMENT, SAN DIEGO FIRE AUTHORITY, RESERVATION, CCC",-116.52579,33.12111,,859479e3-918c-42c6-bb74-5fdc17930a16,https://www.fire.ca.gov/incidents/2013/5/23/san-felipe-fire/,2013-05-26T17:45:00Z,2013-05-26,2013-05-23,N,True,False,16.1,0.0,75.0,21.9,1.9
Homestead Fire,Y,2013-05-25T18:45:00Z,2013-05-25T17:35:00Z,CAL FIRE San Luis Obispo Unit,,San Luis Obispo,"Homestead Rd & Hwy 41, northeast of Atascadero ",50.0,100.0,,CAL FIRE San Luis Obispo Unit,-120.6368,35.5123,,5b5ce06d-7ea9-4d28-b564-715fd0d04f3f,https://www.fire.ca.gov/incidents/2013/5/25/homestead-fire/,2013-05-25T18:45:00Z,2013-05-25,2013-05-25,N,True,False,11.4,0.0,70.0,17.5,1.5
Smiley Fire,Y,2013-05-25T23:00:00Z,2013-05-25T14:59:00Z,CAL FIRE/Riverside County Fire,,Riverside,"Off Smiley Blvd & Vista Suelto Rd, north of Moreno Valley",124.0,100.0,,CAL FIRE/Riverside County Fire,-117.187934,33.963591,,9795afee-7e60-4ab3-b5c3-7df67f91c5f9,https://www.fire.ca.gov/incidents/2013/5/25/smiley-fire/,2013-05-25T23:00:00Z,2013-05-25,2013-05-25,N,True,False,17.1,0.0,57.0,20.3,2.0
General Fire,Y,2022-10-24T11:41:51Z,2013-05-26T12:04:00Z,CAL FIRE San Diego Unit,,San Diego,"Banner Grade area, south of Hwy 78 & east of Hwy 79, southeast of Julian",2500.0,100.0,,CAL FIRE San Diego Unit,-116.5209,33.04458,,07a5397c-a665-4f84-9a82-5f689cb2c8f3,https://www.fire.ca.gov/incidents/2013/5/26/general-fire/,2013-05-31T06:15:00Z,2013-05-31,2013-05-26,N,True,False,15.7,0.0,78.0,22.0,1.4
White Fire,Y,2013-05-30T19:30:00Z,2013-05-27T14:45:00Z,USFS Los Padres National Forest,,Santa Barbara,"Southeast of Lake Cachuma, approx. 12 miles southeast of Santa Ynez",1984.0,100.0,,USFS Los Padres National Forest,-119.82429,34.55048,,abc61995-8bea-4be1-aa49-ee378ab3baaa,https://www.fire.ca.gov/incidents/2013/5/27/white-fire/,2013-05-30T19:30:00Z,2013-05-30,2013-05-27,N,False,False,19.3,0.0,48.0,20.5,4.0
Magic Fire,Y,2013-05-29T15:30:00Z,2013-05-28T11:30:00Z,Los Angeles County Fire Department,,Los Angeles,off Magic Mtn Parkway in Valencia,149.0,100.0,,Los Angeles County Fire Department,-118.58688,34.419284,,794412f2-1ba2-4217-ac38-49272a96fb6f,https://www.fire.ca.gov/incidents/2013/5/28/magic-fire/,2013-05-29T15:30:00Z,2013-05-29,2013-05-28,N,True,False,,,,,
Olive Fire,Y,2013-05-29T10:30:00Z,2013-05-28T15:24:00Z,Santa Barbara County Fire,,Santa Barbara,"Hwy 246 and Meadowvale, East of Solvang ",170.0,100.0,,Santa Barbara County Fire,-120.074655,34.611824,,cb5f34a0-177e-445d-9349-dd94063a01d0,https://www.fire.ca.gov/incidents/2013/5/28/olive-fire/,2013-05-29T10:30:00Z,2013-05-29,2013-05-28,N,True,False,20.2,0.0,50.0,20.5,4.4
Branch Fire,Y,2013-06-03T18:30:00Z,2013-06-01T17:27:00Z,Los Padres National Forest,,San Luis Obispo,"west of the Carrizo Plain, Los Padres National Forest",500.0,100.0,,Los Padres National Forest,-120.05131,35.15832,,213dc89e-9f29-4480-91a6-aec5fb694999,https://www.fire.ca.gov/incidents/2013/6/1/branch-fire/,2013-06-03T18:30:00Z,2013-06-03,2013-06-01,N,False,False,22.9,0.0,32.0,18.9,1.8
Murphy Fire,Y,2013-06-02T16:55:00Z,2013-06-02T13:30:00Z,CAL FIRE Tuolumne-Calaveras Unit,,Tuolumne,off Lime Kiln Rd,100.0,100.0,,CAL FIRE Tuolumne-Calaveras Unit,-120.33313,37.91529,,98bfbb7c-8446-4e2e-a268-7e961353723c,https://www.fire.ca.gov/incidents/2013/6/2/murphy-fire/,2013-06-02T16:55:00Z,2013-06-02,2013-06-02,N,True,False,,,,,
Lone Fire,Y,2013-06-03T20:00:00Z,2013-06-03T13:49:00Z,CAL FIRE Butte Unit,,Butte,Palermo Road and Lone Tree Road near Palermo,298.0,100.0,All road closures have been lifted.,"CAL FIRE Butte Unit, CAL FIRE, El Medio Fire, Chico Fire Dept, Oroville Fire Dept, Butte Co. Sheriff's Dept, Butte Co. Public Works, PG&E and CHP",-121.576804,39.434183,,1a5192f1-bc99-4130-8683-381e0534b76a,https://www.fire.ca.gov/incidents/2013/6/3/lone-fire/,2013-06-03T20:00:00Z,2013-06-03,2013-06-03,N,True,False,,,,,
Hathaway Fire,Y,2013-06-09T16:45:00Z,2013-06-09T12:30:00Z,USFS San Bernardino National Forest,,Riverside,"Hathaway Canyon area, northeast of Banning",0.0,100.0,,USFS San Bernardino National Forest,-116.84137,33.99647,,befb9d5c-c0ea-48b8-8589-2586be0275af,https://www.fire.ca.gov/incidents/2013/6/9/hathaway-fire/,2013-06-09T16:45:00Z,2013-06-09,2013-06-09,N,False,False,19.9,0.0,63.0,22.2,2.0
Sonoma-Lake-Napa Unit Lightning Fires,Y,2013-06-14T15:45:00Z,2013-06-10T00:46:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,"Sonoma, Solano, Lake, Colusa","throughout Sonoma, Solano, Lake & Colusa Counties",28.0,100.0,,CAL FIRE Sonoma-Lake-Napa Unit,-122.0437,38.4229,,5ce45b6c-81b5-422c-9078-8c68dd872c8a,https://www.fire.ca.gov/incidents/2013/6/10/sonoma-lake-napa-unit-lightning-fires/,2013-06-14T15:45:00Z,2013-06-14,2013-06-10,N,True,False,,,,,
152 Fire,Y,2013-06-05T08:30:00Z,2013-06-04T15:42:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,Hwy 152 in San Luis Creek Reservoir,124.0,100.0,,CAL FIRE Madera-Mariposa-Merced Unit,-121.006939,37.03776,,f9e85371-fc46-4f54-822c-7dcdaadde551,https://www.fire.ca.gov/incidents/2013/6/4/152-fire/,2013-06-05T08:30:00Z,2013-06-05,2013-06-04,N,True,False,19.3,0.0,66.0,21.1,2.2
Lake Fire,Y,2013-06-06T07:00:00Z,2013-06-05T16:05:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Lake,Lakeshore Drive and Patterson Drive in Clearlake Oaks,30.0,100.0,,CAL FIRE Sonoma-Lake-Napa Unit,-122.703193,38.99233,,dcb21e64-9d38-47c2-848b-e8e0dea5c2de,https://www.fire.ca.gov/incidents/2013/6/5/lake-fire/,2013-06-06T07:00:00Z,2013-06-06,2013-06-05,N,True,False,,,,,
Powerhouse Fire,Y,2013-06-08T18:30:00Z,2013-05-30T15:28:00Z,USFS Angeles National Forest/Los Angeles County/CAL FIRE,,Los Angeles,Angeles National Forest,30274.0,100.0,,USFS Angeles National Forest/Los Angeles County/CAL FIRE,-118.423176,34.585595,,bf37805e-1cc2-4208-9972-753e47874c87,https://www.fire.ca.gov/incidents/2013/5/30/powerhouse-fire/,2013-06-08T18:30:00Z,2013-06-08,2013-05-30,N,True,False,,,,,
Vasco Fire,Y,2013-06-08T13:25:00Z,2013-06-08T10:16:00Z,CAL FIRE Santa Clara Unit,,Alameda,"off Vasco Road & North Vasco Road, north of Livermore",240.0,100.0,,CAL FIRE Santa Clara Unit,-121.737213,37.775057,,2ad509e4-99f1-4e1a-81eb-839f772f9c45,https://www.fire.ca.gov/incidents/2013/6/8/vasco-fire/,2013-06-08T13:25:00Z,2013-06-08,2013-06-08,N,True,False,,,,,
Viper Fire,Y,2013-06-08T19:00:00Z,2013-06-08T15:37:00Z,CAL FIRE/Riverside County Fire,,Riverside,"off San Timoteo Canyon Rd and Viper Rd, north of Moreno Valley",42.0,100.0,,CAL FIRE/Riverside County Fire,-117.1265,33.96936,,e9505435-e861-4f33-9069-b0040fb2a135,https://www.fire.ca.gov/incidents/2013/6/8/viper-fire/,2013-06-08T19:00:00Z,2013-06-08,2013-06-08,N,True,False,20.1,0.0,63.0,22.0,2.2
Northern California Lightning Activity,Y,2013-06-14T16:30:00Z,2013-06-10T00:46:00Z,California Northern Region,,,Across Northern California,60.0,100.0,,California Northern Region,-121.5747,39.9845,,369e41d4-75a6-4be0-a38a-5f7450553631,https://www.fire.ca.gov/incidents/2013/6/10/northern-california-lightning-activity/,2013-06-14T16:30:00Z,2013-06-14,2013-06-10,N,True,False,,,,,
Roadrunner Fire,Y,2013-06-13T09:45:00Z,2013-06-12T16:43:00Z,CAL FIRE Amador-El Dorado Unit,,Amador,"Roadrunner Drive, south of Ione",96.0,100.0,,CAL FIRE Amador-El Dorado Unit,-120.966016,38.27783,,bf59bc5b-1398-4ae5-adef-6f61b9ee1b90,https://www.fire.ca.gov/incidents/2013/6/12/roadrunner-fire/,2013-06-13T09:45:00Z,2013-06-13,2013-06-12,N,True,False,,,,,
Revis Fire,Y,2013-06-14T16:30:00Z,2013-06-12T16:40:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,Off Revis Road & Yosemite Springs Parkway in Yosemite Lake Parks area in Coarsegold,75.0,100.0,,CAL FIRE Madera-Mariposa-Merced Unit,-119.75636,37.169379,,7055a440-5d4c-4f58-bac9-2954ff6698a5,https://www.fire.ca.gov/incidents/2013/6/12/revis-fire/,2013-06-14T16:30:00Z,2013-06-14,2013-06-12,N,True,False,23.9,0.0,42.0,26.1,0.5
Clinton Fire,Y,2013-06-13T21:30:00Z,2013-06-13T11:54:00Z,CAL FIRE/Fresno County Fire,,Fresno,"Clinton and Highland, East of Fresno",108.0,100.0,,CAL FIRE/Fresno County Fire,-119.628389,36.772425,,a2cfda2a-21c1-4e45-90b5-37d931b4a926,https://www.fire.ca.gov/incidents/2013/6/13/clinton-fire/,2013-06-13T21:30:00Z,2013-06-13,2013-06-13,N,True,False,25.7,0.0,25.0,23.9,0.4
Carstens Fire,Y,2013-06-26T11:15:00Z,2013-06-16T14:12:00Z,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest ,,Mariposa,"Off Carstens Road, east of 140 in the Midpines area.",1708.0,100.0,,"CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest , CAL FIRE, US Forest Service, California Highway Patrol, National Park Service, Mariposa County, Mariposa County Fire, Mariposa County Sheriff.",-119.91071,37.58202,,bb2eb175-43a3-4a5c-bff6-e3669e52c1d1,https://www.fire.ca.gov/incidents/2013/6/16/carstens-fire/,2013-06-26T11:15:00Z,2013-06-26,2013-06-16,N,True,False,,,,,
PFE Fire,Y,2013-06-13T14:15:00Z,2013-06-13T11:28:00Z,CAL FIRE/Placer County Fire,,Placer,"PFE Road and Watt Avenue, West Roseville",237.0,100.0,,CAL FIRE/Placer County Fire,-121.380862,38.729297,,fe47b1c2-b9c0-44be-8d10-f270056db35c,https://www.fire.ca.gov/incidents/2013/6/13/pfe-fire/,2013-06-13T14:15:00Z,2013-06-13,2013-06-13,N,True,False,,,,,
Michelle Fire,Y,2013-06-13T21:30:00Z,2013-06-13T15:54:00Z,CAL FIRE/Fresno County Fire,,Fresno,"off McKinley Ave & Academy Ave, north of Sanger ",35.0,100.0,,CAL FIRE/Fresno County Fire,-119.558244,36.763367,,953f17a1-2034-467b-b48c-28da1a9af60e,https://www.fire.ca.gov/incidents/2013/6/13/michelle-fire/,2013-06-13T21:30:00Z,2013-06-13,2013-06-13,N,True,False,25.7,0.0,25.0,23.9,0.4
Palmyrita Fire,Y,2013-06-15T08:00:00Z,2013-06-14T13:47:00Z,CAL FIRE/Riverside County Fire,,Riverside,"Highgrove Pass Rd and Pigeon Pass Rd, Community of Highgrove",40.0,100.0,,CAL FIRE/Riverside County Fire,-117.302057,34.001745,,2d1f0c40-92e7-4540-991b-d353ed68ec6c,https://www.fire.ca.gov/incidents/2013/6/14/palmyrita-fire/,2013-06-15T08:00:00Z,2013-06-15,2013-06-14,N,True,False,19.8,0.0,60.0,22.2,2.0
Rolling Fire,Y,2022-10-24T11:42:08Z,2013-06-16T18:17:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,"off Hwy 41 & Road 145, northwest of Friant ",480.0,100.0,,CAL FIRE Madera-Mariposa-Merced Unit,-119.78106,37.015575,,05d0fed7-8502-4a6f-9c5c-b9cee0e75408,https://www.fire.ca.gov/incidents/2013/6/16/rolling-fire/,2013-06-18T19:30:00Z,2013-06-18,2013-06-16,N,True,False,22.9,0.0,38.0,25.9,0.5
California Fire,Y,2013-06-18T22:30:00Z,2013-06-18T15:18:00Z,CAL FIRE Sanoma-Lake-Napa Unit,,Solano,"Off Lake Herman Rd, west of Hwy 680 in Benicia",124.0,100.0,,CAL FIRE Sanoma-Lake-Napa Unit,-122.13802,38.08744,,2b403f03-fe84-450a-90b7-befb8acc7e70,https://www.fire.ca.gov/incidents/2013/6/18/california-fire/,2013-06-18T22:30:00Z,2013-06-18,2013-06-18,N,True,False,,,,,
Sierra Fire,Y,2013-06-19T08:45:00Z,2013-06-17T14:41:00Z,CAL FIRE/Fresno County Fire,,Fresno,"Black Mountain Road at Lodge Road near Sierra High School, southeast of Auberry",46.0,100.0,,CAL FIRE/Fresno County Fire,-119.463757,37.03087,,15e7e15d-f707-473e-b0f3-6534cfd845b7,https://www.fire.ca.gov/incidents/2013/6/17/sierra-fire/,2013-06-19T08:45:00Z,2013-06-19,2013-06-17,N,True,False,26.7,0.0,32.0,22.8,4.4
